iterations,fitness value,time
5,0.06870599880918596,0.0048092763
10,0.08538194410254037,0.00537595195
15,0.09554407536201787,0.00784401735
20,0.10519490103841618,0.0102395098
25,0.1131774623202397,0.0120236056
30,0.11579914708195223,0.01396061005
35,0.12236694798347067,0.01592728365
40,0.12672263779137233,0.01811722575
45,0.12968115216389878,0.0201105262
50,0.13240362503316183,0.0217004694
55,0.1339105783499665,0.0237715378
60,0.13567607980294263,0.02568325815
65,0.13886063269521426,0.02750393685
70,0.13747380206829357,0.02904076395
75,0.14150756174192197,0.03057541835
80,0.1386191584228504,0.0326685311
85,0.1387225248968585,0.03445150105
90,0.14091547529840331,0.03668952235
95,0.14254158046339804,0.03847806245
100,0.14080628657457644,0.0401686477
105,0.14071146081324382,0.04121064105
110,0.13877707842264872,0.0435768201
115,0.1407614294684681,0.044800502
120,0.14140020175824441,0.046779857
125,0.13859342406295128,0.04861436275
130,0.14212827892027874,0.0501859158
135,0.13917832127352298,0.05207906845
140,0.1359552451112981,0.0548147084
145,0.13887582220501926,0.05566183795
150,0.13767270529959552,0.05826130055
155,0.1356895177380508,0.0588242626
160,0.13721410163647585,0.0607042004
165,0.1405905762722984,0.0623222323
170,0.14041500454417985,0.0644347622
175,0.1391357375279603,0.0655925481
180,0.13721772895587475,0.0675408908
185,0.1401750629591108,0.06925369795
190,0.139349270844659,0.07180439025
195,0.13854412153297235,0.07294969215
200,0.1378156060175088,0.0737281206
205,0.1378769139620046,0.07727898895
210,0.1387389295249359,0.0779853188
215,0.13995039329773126,0.07979612075
220,0.14015607482363066,0.09415216715
225,0.13834260166168155,0.09516148905
230,0.13725706071082874,0.09157046275
235,0.13851938345237821,0.0874289186
240,0.13435192825197592,0.08867721305
245,0.1377795798431943,0.0900013392
250,0.13934844348954484,0.0916588775
255,0.1380569526771289,0.0951559584
260,0.13744293083882303,0.09599645075
265,0.13874582446736752,0.09662844975
270,0.13800383945702682,0.09911796675
275,0.13810027291068508,0.1001493527
280,0.13597634548457224,0.10328491325
285,0.1371923286124676,0.10471981485
290,0.13867629289320044,0.106382785
295,0.1364065645293588,0.1077606199
300,0.1358546181741944,0.10972140685
305,0.13829685552616203,0.11113924165
310,0.13994764753692052,0.1124723162
315,0.1378120368024483,0.1142327083
320,0.13627385063989803,0.11721391855
325,0.13732389068285658,0.1182636749
330,0.1368642566650866,0.12006355345
335,0.13675316899524742,0.1218680543
340,0.13484124793726388,0.1234212172
345,0.13819406907132734,0.1244880206
350,0.137747853982915,0.12610729705
355,0.13835959001892134,0.1286686362
360,0.13750517578913352,0.1301454536
365,0.13687208714632965,0.13427633105
370,0.1361459073353381,0.13282226905
375,0.13787813823207717,0.1343581285
380,0.13888143999062272,0.13573359295
385,0.13619141365289705,0.1389243434
390,0.13773717616993283,0.141014829
395,0.13880966697632413,0.1451495781
400,0.13848580358353252,0.14344706215
405,0.13709273744534767,0.149152673
410,0.1365710441390539,0.14757673455
415,0.13596979413752724,0.14868586875
420,0.13860970134806977,0.15148582495
425,0.13840921682591423,0.1527519167
430,0.1367837728283285,0.1538452285
435,0.13886914024123595,0.1569646113
440,0.137687288265458,0.15786489625
445,0.13767147159089638,0.1592945237
450,0.13732417677920922,0.16091698035
455,0.13844360866780672,0.16182429745
460,0.1399564143788931,0.1647398879
465,0.1375880535437014,0.1685834373
470,0.13582162458991892,0.1757932432
475,0.13616752330461993,0.169046607
480,0.13894590695817485,0.170056383
485,0.13758659544660512,0.17247431515
490,0.13923101962792478,0.17374967115
495,0.13817649382089253,0.17627948445
500,0.13965651110158875,0.1781142075
505,0.138918556332033,0.17959665425
510,0.13928401291235903,0.18084996595
515,0.1375342269178253,0.1821538851
520,0.13730979180353386,0.18463554045
525,0.13654974482965757,0.18570323255
530,0.14081615114063284,0.1891355826
535,0.13765482097671514,0.1890311877
540,0.1353712428311041,0.19231574535
545,0.13672701723899947,0.1925941253
550,0.1369918709009591,0.1944473371
555,0.13913695962125205,0.19583884105
560,0.13825632235733598,0.1979513512
565,0.1371578611056085,0.1995394378
570,0.1381897646182111,0.20161210615
575,0.13794096112092263,0.20507187345
580,0.1371700351165286,0.20604826705
585,0.1355465985370134,0.2063967899
590,0.1361543988560559,0.20913622265
595,0.13700376594270708,0.2112795872
600,0.13799239495701537,0.21279377725
605,0.13748220871445654,0.21334457165
610,0.13701720763672595,0.2149198777
615,0.13728254848365645,0.2168883882
620,0.13959864911135372,0.2192631203
625,0.13769938773667406,0.21941735195
630,0.13888902368861625,0.2221997279
635,0.1373684477853893,0.2234540075
640,0.13831652388399548,0.2245490772
645,0.13824555243774922,0.22758830225
650,0.1399246423449483,0.2291817613
655,0.13751886079223455,0.22942446695
660,0.1371868604276344,0.2337096357
665,0.1377086369460841,0.23371854415
670,0.13776843536576375,0.2376182516
675,0.13750983594952057,0.23918539985
680,0.13839636908950848,0.23918873785
685,0.13817975168532867,0.2398310876
690,0.13847905828823487,0.2420061757
695,0.136877997139125,0.2439169479
700,0.13704428554594503,0.24600306805
705,0.13854212593855375,0.2483184224
710,0.1379342788195836,0.2500423899
715,0.13583062842274396,0.25071462615
720,0.137513985665707,0.25324331325
725,0.1374107341563749,0.25380175195
730,0.13904224011450103,0.25574410935
735,0.1383745533276885,0.25749027945
740,0.13522555192124447,0.25938266185
745,0.13846206102837816,0.262256988
750,0.13855173971731896,0.26353301565
755,0.13780761823720838,0.2651278971
760,0.13541026751781302,0.26617311025
765,0.13746581688592077,0.2686653138
770,0.13652565172225592,0.26930296215
775,0.13626009049308846,0.27396296465
780,0.13623944651335787,0.2735133257
785,0.1375627859288275,0.2751704489
790,0.13881006038429544,0.27723812005
795,0.13831272879958045,0.2771484411
800,0.13751639267469104,0.2803857297
805,0.13744941548547882,0.28378902315
810,0.13808440039945746,0.28363285545
815,0.13955263418176633,0.2844629974
820,0.13775065037475648,0.28718012885
825,0.13689945794402023,0.28789141675
830,0.1372984885308663,0.29095110555
835,0.13699255839054242,0.3003644241
840,0.13898266888888788,0.29329816385
845,0.13769535713983358,0.29554762195
850,0.1368009127985303,0.29518701005
855,0.13812050350713376,0.2997511313
860,0.13569719580000644,0.2998636447
865,0.1405577163079582,0.30223632245
870,0.13779172237665976,0.30324726385
875,0.13568911819896926,0.3047022147
880,0.14032577853718914,0.3083520065
885,0.1385243470874578,0.3087739122
890,0.13851100625045265,0.31046329205
895,0.13743795645271492,0.312198262
900,0.13629034075363528,0.3142738343
905,0.13483496267680714,0.31654310475
910,0.13798355938056286,0.3174636367
915,0.13775450267685485,0.3195826062
920,0.13778511099691676,0.32162159545
925,0.13770936607722947,0.32094949775
930,0.13628653313006645,0.324192831
935,0.13765466416131125,0.32398384365
940,0.13607348547752612,0.325830458
945,0.1374280863681848,0.32793534345
950,0.13719651826709583,0.3313695306
955,0.1367578556339522,0.33381379355
960,0.13726775534347047,0.334761229
965,0.13763304091913925,0.33480245365
970,0.1379208670445789,0.33719032145
975,0.13868099356908392,0.3386680474
980,0.13722367932920487,0.3406700197
985,0.1370345694157036,0.3421856122
990,0.1376308197067183,0.3449933313
995,0.1382604957970665,0.34465063565
1000,0.13769786346578683,0.3469564493
