iterations,fitness value,time
40,2561.5206265824177,2.662715E-5
80,3108.1229219355046,2.322955E-5
120,3375.478831607719,2.61926E-5
160,3404.068846886375,4.223205E-5
200,3455.4734079316963,5.961475E-5
240,3439.3062452987933,7.016265E-5
280,3482.7180947203074,6.642955E-5
320,3448.7812665618926,7.82419E-5
360,3495.83439186739,9.04887E-5
400,3456.497128303502,1.020444E-4
440,3417.769440958077,1.1668135E-4
480,3457.455562593571,1.302517E-4
520,3394.496549593675,1.5830095E-4
560,3421.8109063544407,1.546466E-4
600,3457.4626271412344,1.653331E-4
640,3453.4550993058283,1.7955535E-4
680,3416.875819035654,2.011651E-4
720,3428.695050467291,2.377478E-4
760,3469.1563212438514,2.342911E-4
800,3487.111838681971,2.6816755E-4
840,3445.55244466189,2.9722435E-4
880,3433.743889065242,2.837724E-4
920,3443.1320702046933,3.1454765E-4
960,3457.8501033969706,2.961576E-4
1000,3473.1400453715605,3.105378E-4
1040,3375.723966835173,3.6126365E-4
1080,3459.6725762117326,3.4395995E-4
1120,3442.5016531299634,3.7102175E-4
1160,3508.1085350854687,3.696389E-4
1200,3486.618928422319,4.2856235E-4
1240,3454.2738999849084,3.9768835E-4
1280,3396.6253424094407,4.314856E-4
1320,3481.441396843028,4.270808E-4
1360,3486.462496052363,4.905672E-4
1400,3473.078989662697,4.7670045E-4
1440,3471.270632706539,4.76503E-4
1480,3405.518501100915,5.599399E-4
1520,3430.032152565875,5.119597E-4
1560,3490.118371749252,5.3106095E-4
1600,3491.0782875896025,5.606312E-4
1640,3410.6394168257984,5.592288E-4
1680,3423.3547656353594,5.6551025E-4
1720,3433.002655551004,6.0296195E-4
1760,3439.9484480599267,6.031003E-4
1800,3512.2043565780536,6.2425575E-4
1840,3450.1335500097402,7.178656E-4
1880,3463.6399592420917,7.116434E-4
1920,3472.863259482909,6.9422115E-4
1960,3461.4371309079484,7.03426E-4
2000,3452.5862451140247,8.7351965E-4
2040,3485.243629338301,7.750705E-4
2080,3439.178194301887,7.096878E-4
2120,3508.301131763742,8.1240365E-4
2160,3405.9304437079836,8.2228025E-4
2200,3478.1850312607676,7.816086E-4
2240,3450.6561752619155,8.0515415E-4
2280,3441.0703920641936,7.950605E-4
2320,3421.7286894506033,8.4183565E-4
2360,3471.229278125849,8.2079875E-4
2400,3438.258113929552,8.4985545E-4
2440,3459.883992613841,8.459641E-4
2480,3471.138577119269,8.818357E-4
2520,3420.4464568284834,8.7932705E-4
2560,3471.2762802897028,9.3740095E-4
2600,3491.809559962238,9.456776E-4
2640,3466.1126785343054,9.9863555E-4
2680,3433.0317576385014,0.0010011244
2720,3472.103454855483,9.6718855E-4
2760,3449.4733676053656,0.00109965255
2800,3432.0389203494133,0.0010005121
2840,3498.5911895276913,9.9257125E-4
2880,3437.258045038538,0.00103320335
2920,3458.2946184599,0.00104045265
2960,3470.51654103071,0.00104173665
3000,3419.7134102625932,0.00107168235
3040,3455.2717763341984,0.00113147475
3080,3461.431240836093,0.0011367686
3120,3463.4279991102003,0.0011160674
3160,3480.1856341721423,0.0011453414
3200,3474.296486620004,0.00114630925
3240,3517.405526026604,0.001142023
3280,3471.022410050305,0.001176966
3320,3448.338721103545,0.0011917413
3360,3468.390175666823,0.00123938565
3400,3467.948078367218,0.00124104465
3440,3439.4894944470607,0.0013661412
3480,3440.513428577593,0.0013010548
3520,3496.494066485011,0.00131413125
3560,3423.2711219130133,0.001305756
3600,3457.164673935376,0.00130350415
3640,3446.2249645684096,0.00131128685
3680,3415.5583314202804,0.00133449665
3720,3470.707585554661,0.0013087188
3760,3473.3596673973925,0.00140355335
3800,3437.9310619963517,0.00139683715
3840,3470.247407619875,0.0014231879
3880,3451.0654517847593,0.00139199785
3920,3420.979780454778,0.0014079779
3960,3435.0304900574456,0.0014797408
4000,3481.386449018036,0.0014577952
4040,3467.6449344119583,0.0014534891
4080,3422.3479888506467,0.0015510889
4120,3463.4386664113563,0.0015420815
4160,3426.720850640326,0.00150715805
4200,3448.8807122298067,0.00152592355
4240,3416.991760125883,0.00158786905
4280,3470.4719910021777,0.0015829111
4320,3447.8903260525526,0.00159922705
4360,3443.3825462530467,0.00161459495
4400,3418.4593808109953,0.0016990788
4440,3513.5204415905223,0.0016152468
4480,3442.0938396649426,0.00161805165
4520,3455.0267525319505,0.0016419332
4560,3490.8744198681948,0.0016429604
4600,3475.714995296096,0.00171667875
4640,3445.7213955233296,0.00171705405
4680,3463.889457612492,0.00172519235
4720,3441.524696311899,0.0017188911
4760,3479.4099272198523,0.00174678235
4800,3427.3439850779773,0.0018449749
4840,3493.631915685729,0.0017831281
4880,3469.022206575611,0.0018856462
4920,3469.401827064225,0.0018081155
4960,3460.678175011936,0.0017997009
5000,3418.134236082477,0.0018250439
